backbone,dataset,spec,index_backend,index_status,index_build_ms,index_bytes,index_query_latency_ms,index_query_p95_ms,index_recall_at_10,index_ndcg_at_10,index_exact_recall_at_10,index_error
mxbai-large,nfcorpus,identity,exact-numpy,ok,0.00238,14880768,104.66947400000001,593.6871717499995,0.19641370006330372,0.3876204736462053,0.9995366079703429,
mxbai-large,nfcorpus,identity,faiss-flat,missing_backend,,,,,,,,
mxbai-large,nfcorpus,identity,faiss-ivf,missing_backend,,,,,,,,
mxbai-large,nfcorpus,identity,faiss-ivfpq,missing_backend,,,,,,,,
mxbai-large,nfcorpus,identity,faiss-hnsw,missing_backend,,,,,,,,
mxbai-large,nfcorpus,identity,faiss-opq,missing_backend,,,,,,,,
mxbai-large,nfcorpus,truncate(keep_dim=32),exact-numpy,ok,0.00174,465024,26.959384999999997,27.43060945,0.07780570627085032,0.16827046624974765,0.18473895582329317,
mxbai-large,nfcorpus,truncate(keep_dim=32),faiss-flat,missing_backend,,,,,,,,
mxbai-large,nfcorpus,truncate(keep_dim=32),faiss-ivf,missing_backend,,,,,,,,
mxbai-large,nfcorpus,truncate(keep_dim=32),faiss-ivfpq,missing_backend,,,,,,,,
mxbai-large,nfcorpus,truncate(keep_dim=32),faiss-hnsw,missing_backend,,,,,,,,
mxbai-large,nfcorpus,truncate(keep_dim=32),faiss-opq,missing_backend,,,,,,,,
mxbai-large,nfcorpus,truncate(keep_dim=64),exact-numpy,ok,0.00163,930048,27.501385,27.61433245,0.11615631727511812,0.2585303563087509,0.33080012357120797,
mxbai-large,nfcorpus,truncate(keep_dim=64),faiss-flat,missing_backend,,,,,,,,
mxbai-large,nfcorpus,truncate(keep_dim=64),faiss-ivf,missing_backend,,,,,,,,
mxbai-large,nfcorpus,truncate(keep_dim=64),faiss-ivfpq,missing_backend,,,,,,,,
mxbai-large,nfcorpus,truncate(keep_dim=64),faiss-hnsw,missing_backend,,,,,,,,
mxbai-large,nfcorpus,truncate(keep_dim=64),faiss-opq,missing_backend,,,,,,,,
mxbai-large,nfcorpus,truncate(keep_dim=128),exact-numpy,ok,0.00161,1860096,35.1459745,54.70175799999997,0.1518949908428874,0.3215852617578623,0.4864998455359902,
mxbai-large,nfcorpus,truncate(keep_dim=128),faiss-flat,missing_backend,,,,,,,,
mxbai-large,nfcorpus,truncate(keep_dim=128),faiss-ivf,missing_backend,,,,,,,,
mxbai-large,nfcorpus,truncate(keep_dim=128),faiss-ivfpq,missing_backend,,,,,,,,
mxbai-large,nfcorpus,truncate(keep_dim=128),faiss-hnsw,missing_backend,,,,,,,,
mxbai-large,nfcorpus,truncate(keep_dim=128),faiss-opq,missing_backend,,,,,,,,
mxbai-large,nfcorpus,truncate(keep_dim=256),exact-numpy,ok,0.00179,3720192,37.579844,40.7471125,0.18505996614650458,0.3642336351493784,0.6354958294717331,
mxbai-large,nfcorpus,truncate(keep_dim=256),faiss-flat,missing_backend,,,,,,,,
mxbai-large,nfcorpus,truncate(keep_dim=256),faiss-ivf,missing_backend,,,,,,,,
mxbai-large,nfcorpus,truncate(keep_dim=256),faiss-ivfpq,missing_backend,,,,,,,,
mxbai-large,nfcorpus,truncate(keep_dim=256),faiss-hnsw,missing_backend,,,,,,,,
mxbai-large,nfcorpus,truncate(keep_dim=256),faiss-opq,missing_backend,,,,,,,,
mxbai-large,nfcorpus,truncate(keep_dim=512),exact-numpy,ok,0.00188,7440384,41.008469500000004,60.29609494999997,0.1932495542386226,0.3837726396543208,0.7653691689836268,
mxbai-large,nfcorpus,truncate(keep_dim=512),faiss-flat,missing_backend,,,,,,,,
mxbai-large,nfcorpus,truncate(keep_dim=512),faiss-ivf,missing_backend,,,,,,,,
mxbai-large,nfcorpus,truncate(keep_dim=512),faiss-ivfpq,missing_backend,,,,,,,,
mxbai-large,nfcorpus,truncate(keep_dim=512),faiss-hnsw,missing_backend,,,,,,,,
mxbai-large,nfcorpus,truncate(keep_dim=512),faiss-opq,missing_backend,,,,,,,,
mxbai-large,nfcorpus,scalar_int8,exact-numpy,ok,0.00266,14880768,49.525539499999994,50.972007,0.1966071985153161,0.3882222660255396,0.9937287611986406,
mxbai-large,nfcorpus,scalar_int8,faiss-flat,missing_backend,,,,,,,,
mxbai-large,nfcorpus,scalar_int8,faiss-ivf,missing_backend,,,,,,,,
mxbai-large,nfcorpus,scalar_int8,faiss-ivfpq,missing_backend,,,,,,,,
mxbai-large,nfcorpus,scalar_int8,faiss-hnsw,missing_backend,,,,,,,,
